respondent_id,xyz_vaccine,seasonal_vaccine
46582,0.29353154,0.14577419
46583,0.6353451,0.05723361
46584,0.3563142,0.10182853
46585,0.18945111,0.11848867
46586,0.852106,0.26250216
46587,0.8801581,0.63679874
46588,0.018969618,0.017071757
46589,0.12181339,0.058112487
46590,0.862843,0.32196084
46591,0.7189957,0.3396504
46592,0.86173534,0.065965
46593,0.27022016,0.042171177
46594,0.5204196,0.07627965
46595,0.09935428,0.11240073
46596,0.8953042,0.74657
46597,0.8193059,0.6447237
46598,0.903278,0.020394431
46599,0.14013113,0.014679902
46600,0.5949806,0.14004405
46601,0.36782727,0.002371153
46602,0.94743985,0.4631122
46603,0.64146245,0.0731261
46604,0.23712954,0.09485723
46605,0.5431796,0.39965478
46606,0.64010376,0.086963356
46607,0.3906868,0.22680652
46608,0.10446193,0.033003435
46609,0.66225505,0.07014193
46610,0.658934,0.45625076
46611,0.2426274,0.06347449
46612,0.047055345,0.009147777
46613,0.84859496,0.051996004
46614,0.90905213,0.09323632
46615,0.6399341,0.41416338
46616,0.15052938,0.045021623
46617,0.6156242,0.2878493
46618,0.29886433,0.37019914
46619,0.10888628,0.04317594
46620,0.18883951,0.19721411
46621,0.23144232,0.01046558
46622,0.7886446,0.6061279
46623,0.33395582,0.18153821
46624,0.38346174,0.44837967
46625,1.828511e-08,6.9904964e-11
46626,0.91258174,0.7733699
46627,0.22119534,0.026017873
46628,0.25892383,0.14320199
46629,0.7013639,0.08387349
46630,0.78507257,0.5791148
46631,0.48676962,0.09850469
46632,0.8487637,0.05084224
46633,0.2090839,0.08360101
46634,0.93639266,0.005428197
46635,0.9209311,0.8564917
46636,0.327069,0.08775586
46637,0.13279247,0.053402554
46638,0.045303658,0.008754093
46639,0.57014966,0.10450086
46640,0.78986394,0.53313994
46641,0.84176713,0.045957185
46642,0.93709576,0.29202712
46643,0.26375854,0.06598328
46644,0.16340293,0.000557595
46645,0.85815513,0.46424535
46646,0.72620964,0.37385038
46647,0.95985556,0.43582883
46648,0.741737,0.5665755
46649,0.13264097,0.023518607
46650,0.5600239,0.31699353
46651,0.02495814,0.000606704
46652,0.13167213,0.0759155
46653,0.12674552,0.03547379
46654,0.5400169,0.6817851
46655,0.39080977,0.09067294
46656,0.701411,0.21985833
46657,0.3515191,0.04245718
46658,0.77823234,0.06905759
46659,0.5411806,0.21498698
46660,0.7996579,0.034427606
46661,0.5115691,0.24124132
46662,0.012179529,0.016634732
46663,0.41149253,0.32280633
46664,0.73245215,0.08152897
46665,0.9042575,0.051942416
46666,0.36365914,0.26274538
46667,0.3206436,0.1211539
46668,0.42591947,0.17792536
46669,0.1665126,0.064280905
46670,0.78512883,0.6652018
46671,0.8463234,0.5913062
46672,0.347086,0.15445504
46673,0.63052875,0.02177645
46674,0.409454,0.1103074
46675,0.004940458,0.003202494
46676,0.5714104,0.19902697
46677,0.13069436,0.012000666
46678,0.44003144,0.30797252
46679,0.9586084,0.8545597
46680,0.22981352,0.016560802
46681,0.50942683,0.3461006
46682,0.94843364,0.86564636
46683,0.27188826,0.29805824
46684,0.6273701,0.045309763
46685,0.772058,0.3807242
46686,0.48023334,0.38787377
46687,0.590315,0.24043795
46688,0.22838986,0.021601757
46689,0.01775785,0.003282485
46690,0.9414052,0.8011265
46691,0.72793746,0.22465953
46692,0.9140449,0.34461486
46693,0.15947677,0.037968248
46694,0.28371087,0.111047454
46695,0.52399075,0.12762585
46696,0.7379487,0.20291516
46697,0.1317724,0.12967606
46698,0.8617712,0.027480947
46699,0.87081283,0.078231394
46700,0.75091183,0.60655063
46701,0.937396,0.052855134
46702,0.14667633,0.15888634
46703,0.71901834,0.54222
46704,0.6925634,0.3265245
46705,0.9678955,0.8665091
46706,0.8474692,0.03683662
46707,0.17876337,0.1311018
46708,0.6866487,0.10608288
46709,0.09474417,0.22924177
46710,0.40076402,0.1687181
46711,0.9236223,0.30744505
46712,0.58985543,0.1491005
46713,0.027392037,0.000236829
46714,0.74239784,0.033128954
46715,0.82478935,0.60916024
46716,0.6770874,0.25905672
46717,0.62542677,0.22789149
46718,0.8043526,0.1397763
46719,0.037235044,0.001528349
46720,0.02146739,0.067245886
46721,0.85103285,0.061878596
46722,0.20683987,0.08650005
46723,0.7873899,0.03633504
46724,0.2177379,0.15961789
46725,0.42262977,0.41866115
46726,0.83609056,0.88027245
46727,0.007923269,0.008941988
46728,0.3201141,0.17001778
46729,0.2716445,0.10189582
46730,0.311317,0.08781868
46731,0.6620586,0.1286758
46732,0.28052703,0.1419693
46733,0.02790875,0.008190291
46734,0.6773386,0.13180688
46735,0.111455284,0.08200917
46736,0.08825108,0.025894083
46737,0.13993993,0.018000266
46738,0.8178538,0.5192512
46739,0.91974926,0.8119579
46740,0.942151,0.03790698
46741,0.56767666,0.23633327
46742,0.7794029,0.054787632
46743,0.7272624,0.3672974
46744,0.89372826,0.009138431
46745,0.7858898,0.8267783
46746,0.45220324,0.14680517
46747,0.08071757,0.6962293
46748,0.32911974,0.14365894
46749,0.04633722,0.010704771
46750,0.83003,0.08302247
46751,0.4062122,0.2472463
46752,0.8250968,0.3724212
46753,0.40647513,0.20697752
46754,0.754861,0.22430654
46755,0.4047564,0.18423215
46756,0.1622895,0.083366305
46757,0.8004622,0.5301073
46758,0.5894588,0.30135834
46759,0.007061672,0.000161638
46760,0.5296949,0.34332994
46761,0.018279677,0.000419651
46762,0.15527521,0.06360387
46763,0.4994022,0.1890599
46764,0.09208648,0.027004283
46765,0.26077145,0.15100329
46766,0.7889439,0.021137068
46767,0.74192923,0.42747533
46768,0.48248973,0.10107761
46769,0.43590036,0.18817201
46770,0.9403953,0.56359494
46771,0.7518207,0.07680574
46772,0.046324003,0.001486417
46773,0.009263508,0.000156442
46774,0.23359437,0.066638954
46775,0.68283916,0.044767167
46776,0.8266382,0.7284928
46777,0.69141066,0.33108246
46778,0.4871063,0.12613338
46779,0.3295362,0.30334267
46780,0.5009476,0.40826213
46781,0.9594031,0.7365031
46782,0.9249623,0.027484687
46783,0.27573255,0.19153127
46784,0.10731723,0.07509839
46785,0.091713935,0.037054006
46786,0.48621497,0.13436253
46787,0.33439264,0.21060812
46788,0.47595873,0.42386752
46789,0.88664114,0.13108073
46790,0.6606648,0.4775819
46791,0.075727716,0.020241674
46792,0.47933096,0.06655596
46793,0.9857956,0.003730918
46794,0.5104451,0.1509277
46795,0.80382854,0.6533675
46796,0.6719741,0.0504119
46797,0.6816689,0.08653724
46798,0.32113135,0.08826298
46799,0.8079213,0.7607392
46800,0.74594915,0.78513205
46801,0.37695348,0.23435223
46802,0.72263217,0.29848906
46803,0.8844726,0.7088361
46804,0.8996772,0.04234974
46805,0.304506,0.08322727
46806,0.22626732,0.047246065
46807,0.7930084,0.4904921
46808,0.017858226,0.041263677
46809,0.61617315,0.8218704
46810,0.34372216,0.15578713
46811,0.8385975,0.17682412
46812,0.7806307,0.08420169
46813,0.2943121,0.05727336
46814,0.5468091,0.20023939
46815,0.7552704,0.04726736
46816,0.8080034,0.05244596
46817,0.22636786,0.14715739
46818,0.45566118,0.18918581
46819,0.22764176,0.07313662
46820,0.85928476,0.0656931
46821,0.2607989,0.044804655
46822,0.88313603,0.45325422
46823,0.002448802,0.000287331
46824,0.1885136,0.07110092
46825,0.35629216,0.047346294
46826,0.561335,0.090050735
46827,0.07636306,0.003071565
46828,0.2494176,0.086895324
46829,0.52990425,0.12590468
46830,0.7331624,0.27134562
46831,0.9935991,0.005990847
46832,0.43926,0.30632603
46833,0.47886124,0.0883775
46834,0.846381,0.5514549
46835,0.697361,0.50653183
46836,0.6967268,0.051847734
46837,0.28263518,0.052026324
46838,0.45945442,0.3691918
46839,0.9852601,0.007075605
46840,0.7459805,0.6451184
46841,0.13002142,0.043380145
46842,0.5689751,0.020959804
46843,0.19793986,0.082784854
46844,0.7341608,0.058150098
46845,0.3185584,0.08667872
46846,0.37393558,0.1131478
46847,0.798782,0.64807093
46848,0.31182963,0.27110893
46849,0.25068054,0.06382344
46850,0.6837287,0.48010972
46851,0.75587666,0.44761986
46852,0.905438,0.06108694
46853,0.0833598,0.02415521
46854,0.13681825,0.048403535
46855,0.8735065,0.029259034
46856,0.45673957,0.34170142
46857,0.5865079,0.0368373
46858,0.18149231,0.12676299
46859,0.16153775,0.05890809
46860,0.7422216,0.19225232
46861,0.21256505,0.09685459
46862,0.08687168,0.017964905
46863,0.63935876,0.1688513
46864,0.15029745,0.015549821
46865,0.31876108,0.2443054
46866,0.14729899,0.08421602
46867,0.46918407,0.0761109
46868,0.8225516,0.4798502
46869,0.82326597,0.0384776
46870,0.27409172,0.18241414
46871,0.6634501,0.04153692
46872,0.0933852,0.04547008
46873,0.70739806,0.078912616
46874,0.1900615,0.041553844
46875,0.83737373,0.69012046
46876,0.6389704,0.05663501
46877,0.025157256,0.006290555
46878,0.20627859,0.031965908
46879,0.87275887,0.7076512
46880,0.68994427,0.27598533
46881,0.5129541,0.42605534
46882,0.93050957,0.17784952
46883,0.36366647,0.13273264
46884,0.19775085,0.06928426
46885,0.07332201,0.03864951
46886,0.6757095,0.15783603
46887,0.26770338,0.095867895
46888,0.9398327,0.7680904
46889,0.7776807,0.06458296
46890,0.15015577,0.06437006
46891,0.14418717,0.054123323
46892,0.80169004,0.72274846
46893,0.70377094,0.068157524
46894,0.01001941,0.000856935
46895,0.94421375,0.27886596
46896,0.15867046,0.119234435
46897,0.22332646,0.58690214
46898,0.7892802,0.50510263
46899,0.44118524,0.09941615
46900,0.4308717,0.78113323
46901,0.24882497,0.109780714
46902,0.6255492,0.12969865
46903,0.88078535,0.64113116
46904,0.23992528,0.0713879
46905,0.41779864,0.02208679
46906,0.14518833,0.06595226
46907,0.23230025,0.066319786
46908,0.14483264,0.039966535
46909,0.6784494,0.017415348
46910,0.94036454,0.03146349
46911,0.44952685,0.15081836
46912,0.19186649,0.00864258
46913,0.524888,0.11380147
46914,0.51491773,0.14931323
46915,0.8028585,0.7757054
46916,0.67421854,0.024663638
46917,0.48461986,0.41037875
46918,0.09860462,0.036834784
46919,0.8523389,0.059139132
46920,0.9575456,0.44732162
46921,0.30066746,0.22308257
46922,0.14367975,0.007604758
46923,0.015515144,0.009709389
46924,0.8688349,0.15197986
46925,0.07512127,0.000508024
46926,0.78910553,0.08078389
46927,0.14236353,0.076679595
46928,0.96642226,0.09630434
46929,0.73580945,0.12669553
46930,0.58058167,0.13092913
46931,0.9421878,0.029466765
46932,0.55109996,0.3171093
46933,0.81655,0.4269232
46934,0.14483841,0.05548634
46935,0.39197174,0.10855869
46936,0.48556918,0.17215602
46937,0.32047555,0.116423085
46938,0.15627119,0.049328595
46939,0.716113,0.31051272
46940,0.1462112,0.046566907
46941,0.8479656,0.14653917
46942,0.4954107,0.28752872
46943,0.815654,0.55141926
46944,0.9041895,0.24442126
46945,0.22423655,0.011179381
46946,0.8426868,0.033452787
46947,0.86753714,0.61688006
46948,0.5859164,0.2823318
46949,0.12949002,0.047688436
46950,0.83812684,0.68945324
46951,0.046053655,0.005129675
46952,0.8859083,0.023043007
46953,0.51411647,0.5320979
46954,0.5570802,0.17530394
46955,0.062642425,0.016213462
46956,0.8055759,0.49046004
46957,0.909259,0.5644126
46958,0.95602375,0.75347006
46959,0.03951429,0.007725111
46960,0.08753126,0.007240756
46961,0.5158943,0.062297154
46962,0.2181258,0.15808773
46963,0.63496554,0.35473067
46964,0.82882774,0.18184267
46965,0.71128565,0.110417075
46966,0.6332445,0.6746192
46967,0.3640784,0.17066106
46968,0.921572,0.9196496
46969,0.612026,0.05013547
46970,0.11247576,0.04121148
46971,0.3495777,0.09241685
46972,0.9610956,0.8475344
46973,0.38223538,0.38017678
46974,0.83650374,0.69698924
46975,0.91231215,0.026263656
46976,0.44142962,0.1012517
46977,0.83095694,0.06484316
46978,0.9292058,0.028391587
46979,0.037322387,0.019386034
46980,0.9108448,0.39904445
46981,0.051554848,0.030088695
46982,0.8670147,0.043957204
46983,0.22770809,0.038011998
46984,0.91280127,0.79887944
46985,0.79358697,0.34150356
46986,0.4064034,0.05224059
46987,0.06970597,0.01780327
46988,0.66144407,0.065947466
46989,0.42904004,0.08210201
46990,0.9046056,0.117827915
46991,0.8460973,0.3937429
46992,0.7993724,0.6591301
46993,0.26366997,0.109464616
46994,0.54412675,0.11211692
46995,0.4308001,0.18014479
46996,0.5202964,0.11576659
46997,0.057154838,0.026815811
46998,0.36157343,0.18875177
46999,0.6663705,0.059246093
47000,0.7882171,0.18862833
47001,0.33035702,0.110092625
47002,0.49744463,0.061183453
47003,0.06811029,0.020099476
47004,0.094332464,0.009662758
47005,0.24301858,0.0754491
47006,0.710603,0.000723818
47007,0.14750385,0.061876483
47008,0.08644485,0.013052841
47009,0.9192813,0.063270636
47010,0.3316739,0.03765488
47011,0.9733992,0.020479118
47012,0.8436202,0.08205101
47013,0.46835056,0.18055104
47014,0.8346542,0.5455093
47015,0.5627363,0.24247447
47016,0.85690755,0.36513567
47017,0.22002009,0.025094667
47018,0.82445925,0.27286667
47019,0.93069625,0.06084175
47020,0.033812203,0.022284927
47021,0.35924476,0.32632133
47022,0.7494935,0.08207885
47023,0.22252356,0.13790847
47024,0.003075365,0.001018603
47025,0.80390465,0.44551513
47026,0.67512536,0.17854506
47027,0.8032038,0.07969407
47028,0.41999847,0.13375705
47029,0.79879165,0.63073456
47030,0.8808732,0.009020718
47031,0.63014543,0.09181
47032,0.932091,0.12900703
47033,0.1840568,0.02911594
47034,0.24659768,0.23031841
47035,0.531613,0.20832643
47036,0.67590326,0.044022
47037,0.83194673,0.3091568
47038,0.16326648,0.063837774
47039,0.05240321,0.007273454
47040,0.89232683,0.28135416
47041,0.27902332,0.14851096
47042,0.0641651,0.03332794
47043,0.64568233,0.43723193
47044,0.030036174,0.014681035
47045,0.4793963,0.1858041
47046,0.000809848,1.6713515e-05
47047,0.89917237,0.13293742
47048,0.7511111,0.4214199
47049,0.35019922,0.08449962
47050,0.44774342,0.20292509
47051,0.34834585,0.14572904
47052,0.87934965,0.49867076
47053,0.28575405,0.010401727
47054,0.33863658,0.16161239
47055,0.79318124,0.31163698
47056,0.014465442,0.002610066
47057,0.57695997,0.5113904
47058,0.50019026,0.39352128
47059,0.18180934,0.08738754
47060,0.7126596,0.4181051
47061,0.3680509,0.10333431
47062,0.8277632,0.10550161
47063,0.40022856,0.27454278
47064,0.1932252,0.011830083
47065,0.21714428,0.17084783
47066,0.86895865,0.7454914
47067,0.18384683,0.07055591
47068,0.8326183,0.2659189
47069,0.30915922,0.3210617
47070,0.7370944,0.15725759
47071,0.8236051,0.70115536
47072,0.27513078,0.08308921
47073,0.56188977,0.35471213
47074,0.9717518,0.9145497
47075,0.6474481,0.4183892
47076,0.16355865,0.068117164
47077,0.40377545,0.16041245
47078,0.25853056,0.17493214
47079,0.17111118,0.056303944
47080,0.8446268,0.18748794
47081,7.451806e-05,1.2548979e-06
47082,0.93741584,0.90911436
47083,0.18796289,0.063646175
47084,0.62603766,0.12819058
47085,0.9198031,0.75766623
47086,0.87997466,0.76432264
47087,0.6722206,0.021025335
47088,0.3648833,0.14392555
47089,0.4552343,0.18252185
47090,0.112662464,0.053489134
47091,0.19408293,0.09465101
47092,0.041823067,0.019935982
47093,0.59468746,0.028046912
47094,0.91854715,0.5260845
47095,0.93095094,0.45060146
47096,0.26764062,0.21439296
47097,0.20894863,0.06635972
47098,0.27493432,0.4731714
47099,0.112163424,0.039029043
47100,0.64011693,0.2729456
47101,0.861707,0.024366375
47102,0.19233127,0.06529437
47103,0.27171764,0.7480346
47104,0.37963936,0.08770298
47105,0.08017282,0.023331525
47106,0.20959781,0.093258835
47107,0.7220194,0.21235532
47108,0.14579402,0.0548936
47109,0.4205036,0.17264105
47110,0.7087688,0.6046191
47111,0.88088286,0.035454415
47112,0.37689534,0.14858313
47113,0.7367587,0.17169425
47114,0.16808991,0.051716823
47115,0.56334746,0.031514708
47116,0.038901556,0.111313924
47117,0.8002206,0.09286197
47118,0.8736416,0.15639889
47119,0.3500473,0.058414765
47120,0.20319575,0.027708396
47121,0.69206226,0.28694606
47122,0.6576829,0.07159486
47123,0.009866082,0.002734519
47124,0.111977786,0.04922462
47125,0.6995431,0.6707915
47126,0.44609222,0.1979724
47127,0.39513886,0.012279352
47128,0.8185502,0.30056238
47129,0.4402892,0.04211987
47130,0.19736275,0.12598291
47131,0.44233346,0.15727362
47132,0.9422012,0.26107842
47133,0.1428597,0.042726018
47134,0.9375607,0.030509677
47135,0.7699162,0.45366824
47136,0.92447025,0.30443424
47137,0.90996605,0.07545759
47138,0.8144497,0.7491014
47139,0.6972766,0.19626759
47140,0.2939623,0.13488013
47141,0.96514744,0.03219141
47142,0.73117745,0.41974387
47143,0.14887011,0.04582432
47144,0.02647339,0.007657247
47145,0.62092555,0.08145731
47146,0.011266829,0.0384204
47147,0.06634118,0.02135158
47148,0.38483953,0.23767126
47149,0.56208265,0.3068875
47150,0.90953314,0.81886727
47151,0.7231347,0.27464762
47152,0.4162565,0.10792825
47153,0.11675308,0.016276857
47154,0.16278297,0.33074683
47155,0.21400917,0.027161758
47156,0.6482945,0.34901756
47157,0.38628215,0.09409035
47158,0.49276283,0.2285561
47159,0.9344113,0.8150808
47160,0.47037554,0.2232141
47161,0.18881552,0.11238066
47162,0.7490864,0.385702
47163,0.10984669,0.05771519
47164,0.9011741,0.040904574
47165,0.060786903,0.018126855
47166,0.5935894,0.49846387
47167,0.34965715,0.14517486
47168,0.41222852,0.10867108
47169,0.36679366,0.13961147
47170,0.026369309,0.013032241
47171,0.7174417,0.44532287
47172,0.92693925,0.18092291
47173,0.49459597,0.11194909
47174,0.3929273,0.12924954
47175,0.07453323,0.07500603
47176,0.78065115,0.47563618
47177,0.17513141,0.03231654
47178,0.46783054,0.17532271
47179,0.6838211,0.030551165
47180,0.79077107,0.44091725
47181,0.24503736,0.10581146
47182,0.1367819,0.007131385
47183,0.11433225,0.036836173
47184,0.34807083,0.04397885
47185,0.8938047,0.73796225
47186,0.79270405,0.11144621
47187,0.67590326,0.044022
47188,0.23302372,0.006842135
47189,0.19689904,0.09093043
47190,0.92129123,0.016388575
47191,0.825907,0.040304463
47192,0.30471727,0.13492832
47193,0.436772,0.045332406
47194,0.6335584,0.3449994
47195,0.7822454,0.5956646
47196,0.6985363,0.116918676
47197,0.15101856,0.051093068
47198,0.93179804,0.59422404
47199,0.5621592,0.11149006
47200,0.13119802,0.06846907
47201,0.73430216,0.20936587
47202,0.31214738,0.22734478
47203,0.69077396,0.07019924
47204,0.7564723,0.6759039
47205,0.040267956,0.015844898
47206,0.3495443,0.1509906
47207,0.86022407,0.553717
47208,0.6249254,0.24238749
47209,0.9054005,0.8436657
47210,0.2771362,0.07856489
47211,0.702072,0.122539565
47212,0.5625852,0.06865684
47213,0.19627866,0.07940821
47214,0.7594535,0.08493106
47215,0.86408836,0.6866455
47216,0.54761505,0.029566688
47217,0.7900815,0.5441837
47218,0.9303313,0.036916863
